temperature,humidity,pressure
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.5,60,1013.25
25.34,2024-03-26T11:21:38+00:00
25.0,2024-03-26T11:21:43+00:00
23.91,2024-03-26T11:39:09+00:00
23.74,2024-03-26T11:39:14+00:00
27.12,2024-03-26T11:39:19+00:00
29.59,2024-03-26T11:39:24+00:00
23.73,2024-03-26T11:40:29+00:00
25.09,2024-03-26T11:40:34+00:00
27.94,2024-03-26T11:40:39+00:00
21.98,2024-03-26T11:40:44+00:00
24.69,2024-03-26T11:42:55+00:00
24.26,2024-03-26T11:43:00+00:00
28.95,2024-03-26T11:43:05+00:00
24.31,2024-03-26T11:43:10+00:00
29.18,2024-03-26T11:43:15+00:00
26.58,2024-03-26T11:43:20+00:00
28.15,2024-03-26T11:43:25+00:00
28.19,2024-03-26T11:45:15+00:00
21.81,2024-03-26T11:45:20+00:00
21.65,2024-03-26T12:00:51+00:00
29.39,2024-03-26T12:25:08+05:30
29.79,2024-03-26T12:25:13+05:30
27.47,2024-03-26T12:25:18+05:30
27.56,2024-03-26T12:27:49+05:30
25.85,2024-03-26T12:27:54+05:30
27.05,2024-03-26T12:38:42+05:30
24.91,2024-03-26T12:39:42+05:30
21.73,2024-03-26T12:41:42+05:30
